record_id,event_date,entity_name,entity_type,region,risk_type,risk_level,risk_score,sentiment,sentiment_score,violation_reason,impact_scope,penalty_amount,heat_score,summary,source_type,source,title,url,llm_confidence,manual_check
NEWS_000061,2026-06-05,重庆再升科技股份有限公司,上市公司,重庆,舆情风险,低,30.0,中性,0.0,网传虚假信息称公司将被ST，但经核实为谣言，公司未受处罚,机构自身,0.0,10.0,中国上市公司协会辟谣，网传再升科技因行政处罚被ST为虚假信息，公司股票未停牌或更名。,news,东方财富新闻,中国上市公司协会辟谣：“重庆再升科技股票停牌1天并将更名为‘ST再生’”纯属谣言 _ 东方财富网,http://finance.eastmoney.com/a/202606053762090198.html,0.95,待审核
NEWS_000062,2026-06-05,财通福鑫LOF,基金,未知,市场操纵风险,高,62.0,负面,-0.8,基金溢价较高，存在异常交易风险,机构自身、投资者权益,0.0,10.0,上交所对财通福鑫LOF等溢价较高的基金进行重点监控，因其溢价较高可能引发市场操纵风险。,news,东方财富新闻,上交所：本周对财通福鑫LOF等溢价较高的基金、泰金新能等严重异常波动股票重点监控 _ 东方财富网,http://finance.eastmoney.com/a/202606053762083474.html,0.9,待审核
NEWS_000063,2026-06-05,东田微,上市公司,未知,经营风险,低,30.0,正面,0.65,无违规，但CPO相关布局尚处研发阶段，未形成规模化产品与营收贡献,机构自身,0.0,10.0,东田微光通信核心产品订单充足，产能利用率合理；围绕CPO开展前置性技术研发，但尚未形成规模化产品与营收贡献。,news,东方财富新闻,东田微：光通信核心产品订单充足 围绕CPO相关光学配套组件开展前置性技术研发等 _ 东方财富网,http://finance.eastmoney.com/a/202606053762084668.html,0.85,待审核
NEWS_000064,2026-06-05,德宏股份,上市公司,未知,舆情风险,中,49.0,负面,-0.6,股东计划减持股份，可能引发市场负面解读,机构自身,0.0,10.0,德宏股份股东张宏保计划减持不超过2%股份，可能对股价造成压力，引发投资者担忧。,news,东方财富新闻,德宏股份：股东张宏保拟减持公司不超2%股份 _ 东方财富网,http://finance.eastmoney.com/a/202606053762083970.html,0.85,待审核
NEWS_000065,2026-06-05,聚飞光电,上市公司,未知,其他风险,低,30.0,正面,0.75,无违规行为，公司产品研发和出货进展正常,机构自身,0.0,10.0,聚飞光电公告称其光通信产品持续量产，50G PON进入试产，400G SR、800G SR8光引擎持续出货，玻璃基Mini/Micro LED应用于半导体显示，并关注前瞻布局。,news,东方财富新闻,聚飞光电：光器件产品50G PON已进入试产阶段 400G SR、800G SR8光引擎项目持续出货 _ 东方财富网,http://finance.eastmoney.com/a/202606053762083341.html,0.95,待审核
NEWS_000066,2026-06-05,寒锐钴业,上市公司,江西,经营风险,中,40.0,正面,0.6,大规模投资可能带来资金压力和项目执行风险,机构自身,0.0,10.0,寒锐钴业拟投资20.03亿元建设电积镍及电池级硫酸镍项目，完善产业链布局，但需关注资金和项目风险。,news,东方财富新闻,寒锐钴业：拟投资20.03亿元建设电积镍及电池级硫酸镍项目 _ 东方财富网,http://finance.eastmoney.com/a/202606053762081659.html,0.85,待审核
NEWS_000067,2026-06-05,中证协,其他,未知,合规风险,中,40.0,中性,0.0,IPO现场检查名单公布，被抽中企业需接受合规审查,机构自身,0.0,10.0,中证协公布2026年第三批IPO现场检查名单，6家拟IPO企业被抽中，均于5月受理，其中3家已进入问询阶段。,news,东方财富新闻,中证协公布2026年第三批IPO现场检查名单 6家IPO均于5月受理 _ 东方财富网,http://stock.eastmoney.com/a/202606053762076989.html,0.9,待审核
NEWS_000068,2026-06-05,ST晨鸣,上市公司,山东,合规风险,中,49.0,负面,-0.6,向关联方借款未履行审议程序、未及时披露及在定期报告中披露,机构自身,0.0,10.0,ST晨鸣因2019年至2024年向5家关联方借款未履行审议程序、未及时披露及在定期报告中披露，收到山东证监局警示函并记入诚信档案。公司已结清相关业务，将加强内控管理。,news,东方财富新闻,ST晨鸣：收到山东证监局行政监管措施决定书 _ 东方财富网,http://finance.eastmoney.com/a/202606053762076811.html,0.9,待审核
NEWS_000069,2026-06-05,郑盛,其他,未知,市场操纵风险,高,62.8,负面,-0.85,内幕交易，利用未公开信息买卖股票获利,机构自身,0.0,10.0,自然人郑盛因内幕交易被证监会没收违法所得209万余元并处以三倍罚款，合计约837万元。,news,东方财富新闻,自然人郑盛内幕交易获利209万 被证监会没一罚三 _ 东方财富网,http://finance.eastmoney.com/a/202606053762079543.html,0.95,待审核
NEWS_000070,2026-06-05,康春叶,其他,未知,市场操纵风险,高,62.8,负面,-0.85,内幕交易，利用内幕信息买卖股票获利,机构自身、客户权益,0.0,10.0,康春叶作为内幕信息知情人的配偶，在内幕信息敏感期内控制多个账户买卖相关公司股票，获利368万余元，被证监会没收违法所得并罚款1000万元。,news,东方财富新闻,自然人康春叶内幕交易获利368万 被证监会罚没1368万元 _ 东方财富网,http://finance.eastmoney.com/a/202606053762079467.html,0.95,待审核
NEWS_000071,2026-06-05,利和兴,上市公司,广东,经营风险,低,30.0,正面,0.3,无违规，投资建设研发生产基地属于正常经营扩张,机构自身,0.0,10.0,利和兴拟投资不超过3亿元建设高端半导体及自动化设备研发生产基地，属于正常投资活动，风险较低。,news,东方财富新闻,利和兴：拟投资不超过3亿元建设高端半导体及自动化设备研发生产基地 _ 东方财富网,http://finance.eastmoney.com/a/202606053762073165.html,0.9,待审核
NEWS_000072,2026-06-05,莱伯泰科,上市公司,未知,舆情风险,中,49.8,负面,-0.65,市场传闻误导投资者，公司澄清相关产品收入占比有限且业务拓展存在不确定性,机构自身,0.0,10.0,莱伯泰科发布公告澄清市场传闻，指出其电感耦合等离子体质谱仪系列产品在半导体领域收入占比有限，相关业务拓展存在不确定性，提醒投资者勿将传闻等同于业绩承诺。,news,东方财富新闻,莱伯泰科：电感耦合等离子体质谱仪系列产品在半导体领域的业务收入占比非常有限 _ 东方财富网,http://finance.eastmoney.com/a/202606053762070932.html,0.92,待审核
NEWS_000073,2026-06-05,伯特利,上市公司,未知,舆情风险,中,47.5,负面,-0.5,股东奇瑞科技因自身资金需要计划减持不超过3%股份,机构自身,0.0,10.0,伯特利公告称股东奇瑞科技因资金需要拟减持不超3%股份，减持期间为2026年6月30日至9月24日。,news,东方财富新闻,伯特利：股东奇瑞科技拟减持不超3%股份 _ 东方财富网,http://finance.eastmoney.com/a/202606053762067265.html,0.9,待审核
NEWS_000074,2026-06-05,广汽集团,上市公司,未知,舆情风险,低,30.0,正面,0.3,公司澄清无出借股票行为，回应市场传闻,机构自身,0.0,10.0,广汽集团在互动平台澄清无出借本公司股票行为，强调合法经营，遵守监管要求，保障投资者利益。,news,东方财富新闻,广汽集团：公司无出借股票行为 _ 东方财富网,http://finance.eastmoney.com/a/202606053762058643.html,0.9,待审核
NEWS_000075,2026-06-05,佳华科技,上市公司,未知,经营风险,中,47.5,负面,-0.5,因市场环境变化及核心条款未达成一致，终止重大资产重组,机构自身,0.0,10.0,佳华科技终止发行股份及支付现金购买资产并募集配套资金事项，因市场环境变化及交易双方未能就核心条款达成一致，公司审慎决定终止交易。,news,东方财富新闻,佳华科技：终止发行股份及支付现金购买资产并募集配套资金 _ 东方财富网,http://finance.eastmoney.com/a/202606053762062225.html,0.9,待审核
NEWS_000076,2026-06-05,博腾股份,上市公司,未知,其他风险,低,30.0,正面,0.6,公司回购股份用于注销并减少注册资本，属于正常资本运作，无违规行为,机构自身,0.0,10.0,博腾股份拟以8000万元至1亿元回购股份并注销，回购价格上限26.59元/股，预计回购376.08万股，占总股本0.69%，期限3个月。,news,东方财富新闻,博腾股份：拟以8000万元至1亿元回购股份用于注销并减少注册资本 _ 东方财富网,http://finance.eastmoney.com/a/202606053762057125.html,0.9,待审核
NEWS_000077,2026-06-05,禾川科技,上市公司,未知,其他风险,低,30.0,中性,0.0,股东因自身资金需求询价转让股份，不涉及违规减持,机构自身,0.0,10.0,禾川科技股东晴川投资拟询价转让604.05万股，占总股本4%，受让方为机构投资者，6个月内不得转让，不属于二级市场减持。,news,东方财富新闻,禾川科技：股东晴川投资拟询价转让604.05万股股份 _ 东方财富网,http://finance.eastmoney.com/a/202606053762039850.html,0.9,待审核
NEWS_000078,2026-06-05,天准科技,上市公司,未知,经营风险,低,30.0,中性,0.0,子公司拟出售股票，属于正常资产处置，无违规行为,机构自身,0.0,10.0,天准科技全资子公司拟择机出售长光辰芯股票，预计交易金额约1.29亿元，账面成本5313.80万元，属于正常投资退出行为。,news,东方财富新闻,天准科技：全资子公司拟择机出售长光辰芯不超过152.21万股股票 _ 东方财富网,http://finance.eastmoney.com/a/202606053762034040.html,0.9,待审核
NEWS_000079,2026-06-05,沪硅产业,上市公司,未知,舆情风险,中,49.0,负面,-0.6,大股东国家大基金减持3%股份，可能引发市场对公司前景的担忧,机构自身,0.0,10.0,沪硅产业公告称，股东国家大基金于2026年5月6日至6月4日累计减持3%股份，减持计划已实施完毕，当前持股12.49%。,news,东方财富新闻,沪硅产业：股东国家大基金5月6日至6月4日累计减持3%股份 减持计划已实施完毕 _ 东方财富网,http://finance.eastmoney.com/a/202606053762033679.html,0.9,待审核
NEWS_000080,2026-06-05,天洋新材,上市公司,未知,舆情风险,低,35.0,中性,0.0,董事因个人资金需求减持股份，不涉及违规,机构自身,0.0,10.0,天洋新材董事李铁山计划减持不超过45万股，占总股本0.104%，减持原因为个人资金需求，按市场价格进行。,news,东方财富新闻,天洋新材：董事李铁山拟减持不超45万股股份 _ 东方财富网,http://finance.eastmoney.com/a/202606053762030760.html,0.95,待审核
NEWS_000081,2026-06-05,中国证监会,其他,北京,合规风险,中,45.0,中性,0.0,私募基金行业存在募资结构失衡、部分机构质量不高、风险时有发生等问题，需加强监管,整个行业,0.0,10.0,国务院办公厅印发指导意见，加强私募基金监管，防范风险，促进高质量发展，证监会将制定三年行动方案落实。,news,东方财富新闻,证监会就《国务院办公厅关于加强监管防范风险促进私募投资基金高质量发展的指导意见》答记者问 _ 东方财富网,http://finance.eastmoney.com/a/202606053762027761.html,0.9,待审核
NEWS_000082,2026-06-05,私募投资基金行业,基金,未知,合规风险,高,62.0,负面,-0.8,部分私募基金成为违法犯罪、新型腐败和隐性腐败工具，存在违规代持、通道化、自融自用、利益输送等问题,整个行业、客户权益,0.0,10.0,国务院办公厅发布指导意见，指出私募基金行业存在准入机制不完善、监管不到位、制度不健全等问题，部分私募基金成为违法犯罪和腐败工具，要求加强监管、防范风险，推动行业高质量发展。,news,东方财富新闻,国办发布关于加强监管防范风险 促进私募投资基金高质量发展的指导意见 _ 东方财富网,http://finance.eastmoney.com/a/202606053762020631.html,0.95,待审核
NEWS_000083,2026-06-05,返利科技,上市公司,未知,其他风险,低,30.0,正面,0.8,公司撤销退市风险警示，证券简称变更，风险解除,机构自身,0.0,10.0,*ST返利撤销退市风险警示，股票停牌一天后复牌，简称变更为返利科技，涨跌幅限制恢复至10%。,news,东方财富新闻,*ST返利：撤销退市风险警示并停牌一天 证券简称变更为“返利科技” _ 东方财富网,http://finance.eastmoney.com/a/202606053762006839.html,0.95,待审核
NEWS_000084,2026-06-05,湖南发展,上市公司,湖南,内部控制风险,低,30.0,中性,0.0,财务负责人因工作调整辞职，属于正常人事变动，未发现违规行为,机构自身,0.0,10.0,湖南发展财务负责人李志科因工作调整辞职，董事长刘志刚代行职责，属于正常人事变动，未涉及违规或负面事件。,news,东方财富新闻,湖南发展：财务负责人李志科因工作调整辞职 _ 东方财富网,http://finance.eastmoney.com/a/202606053761979664.html,0.9,待审核
