entity_name,entity_type,region,risk_type,risk_level,sentiment,sentiment_score,violation_reason,impact_scope,summary,llm_confidence,record_id,source_type,url
招商证券,证券,未知,其他风险,低,正面,0.6,无违规，研报内容为市场分析,机构自身,招商证券发布研报，认为A股将呈现慢牛特征，内需复苏与科技自立为主线。,0.9,NEWS_000087,news,http://finance.eastmoney.com/a/202606053761945977.html
上海奉天电子股份有限公司,上市公司,上海,合规风险,中,负面,-0.6,主动撤回IPO申请，导致北交所终止审核,机构自身,上海奉天电子股份有限公司向北交所提交撤回上市申请，北交所决定终止其IPO审核。,0.9,NEWS_000088,news,http://finance.eastmoney.com/a/202606053761938914.html
中际旭创,上市公司,未知,舆情风险,中,负面,-0.65,股价大幅下跌，成交额异常放大，引发市场关注,机构自身,中际旭创今日放量大跌7.81%，成交额583亿元创历史新高，位列A股历史第四，股价收报1179.99元，市场情绪负面。,0.85,NEWS_000089,news,http://finance.eastmoney.com/a/202606053761924320.html
上交所,其他,上海,合规风险,中,中性,0.0,要求券商清理交易单元特殊便利，加强合规管理,整个行业,上交所要求券商自查交易单元使用情况，清理为个别投资者提供的特殊便利，以强化交易单元统一管理。,0.9,NEWS_000090,news,http://finance.eastmoney.com/a/202606053761914040.html
未知,其他,未知,其他风险,低,中性,0.0,文本未提及具体违规或风险事件,机构自身,A股午盘沪指上涨，6G概念活跃，电力与培育钻石板块下跌，未涉及具体风险事件。,0.9,NEWS_000091,news,http://stock.eastmoney.com/a/202606053761715952.html
瑞银集团,证券,未知,其他风险,低,正面,0.85,无违规行为，文本为正面市场分析,机构自身、整个行业,瑞银表示外资对中国资产配置意愿提升，A股盈利改善，港股活跃，可转债市场升温，外资结构变化，看好科技和出海企业。,0.95,NEWS_000092,news,http://stock.eastmoney.com/a/202606053761679031.html
A股三大股指,其他,未知,其他风险,低,正面,0.6,无违规，市场表现积极,整个行业,A股三大股指悉数翻红，6G概念、光纤概念等板块涨幅居前，市场情绪正面。,0.9,NEWS_000093,news,http://finance.eastmoney.com/a/202606053761523375.html
中国人寿,保险,未知,舆情风险,低,正面,0.65,股价上涨，无违规行为,机构自身,保险板块走高，中国人寿涨超5%，新华保险、中国人保、中国平安、中国太保跟涨，市场情绪正面。,0.9,NEWS_000094,news,http://finance.eastmoney.com/a/202606053761356583.html
北京中科信半导体股份有限公司,上市公司,北京,其他风险,低,中性,0.0,启动IPO辅导，无违规行为,机构自身,北京中科信半导体于2026年6月4日办理IPO辅导备案，拟上市，辅导券商为中信建投，控股股东持股33.11%。,0.95,NEWS_000095,news,http://finance.eastmoney.com/a/202606053761353441.html
大悦城,上市公司,未知,舆情风险,低,正面,0.75,无违规，股价因行业利好上涨,机构自身,房地产板块活跃，大悦城涨停，杭州二手房成交量创近六年同期新高，市场情绪正面。,0.9,NEWS_000096,news,http://finance.eastmoney.com/a/202606053761266217.html
牙博士医疗控股集团股份有限公司,上市公司,江苏,其他风险,低,中性,0.0,启动IPO辅导，无违规行为,机构自身,牙博士医疗控股集团股份有限公司于2026年6月4日在江苏证监局办理辅导备案登记，拟首次公开发行股票并上市，辅导券商为东吴证券。,0.95,NEWS_000097,news,http://finance.eastmoney.com/a/202606053761188538.html
A股上市公司,上市公司,未知,其他风险,低,正面,0.85,无违规，文章讨论自发回购作为市场自立信号,整个行业,文章指出A股上市公司自发回购增多，传递价值信号和流动性充裕信号，反映市场成熟，监管应保护市场机制。,0.9,NEWS_000098,news,http://finance.eastmoney.com/a/202606043760642342.html
中信证券,证券,未知,舆情风险,中,中性,0.0,市场情绪面临结构性切换，抱团主线步入休整，存在缩圈僵局风险,机构自身、整个行业,中信证券研报指出A股资金缩圈与个股收益率分化触及历史极值，建议以AI+能化新杠铃结构应对，市场面临结构性切换风险。,0.85,NEWS_000099,news,http://finance.eastmoney.com/a/202606053761034015.html
天洋新材,上市公司,未知,信息披露风险,中,负面,-0.65,光模块透镜固定用胶月营收占比不足1%，但公司股价连续涨停，存在炒作风险,机构自身,天洋新材公告其光模块透镜固定用胶产品月营收占比不足1%，但公司股价已连续4个涨停，提示投资者注意风险。,0.9,NEWS_000100,news,http://finance.eastmoney.com/a/202606053761029552.html
惠丰钻石,上市公司,未知,舆情风险,高,负面,-0.72,股价短期暴涨但基本面未改善，杠杆资金加速涌入，存在市场情绪过热风险,机构自身、投资者权益,惠丰钻石等培育钻石概念股因AI散热题材股价暴涨，但业绩低迷，近一年无券商研报，杠杆资金快速增长，公司发布风险提示公告，基本面未变。,0.88,NEWS_000101,news,http://finance.eastmoney.com/a/202606043760551297.html
中际旭创,上市公司,未知,市场操纵风险,中,中性,0.0,成交额异常集中，可能面临市场反转或风格切换风险,机构自身、整个行业,中际旭创作为AI算力龙头，成交额高达438亿元，市场资金过度集中，历史指标显示超过45%后常伴随市场巨大反转，存在拥挤交易风险。,0.85,NEWS_000102,news,http://finance.eastmoney.com/a/202606053760814437.html
华泰证券,证券,未知,经营风险,低,正面,0.65,无违规，主要提示保险行业盈利反弹的投资机会,整个行业,华泰证券研报指出保险业二季度盈利有望反弹，估值安全边际显现，建议重视投资机会。,0.9,NEWS_000103,news,http://insurance.eastmoney.com/a/202606053761027987.html
开源证券,证券,未知,其他风险,低,正面,0.6,无违规，仅为投资策略建议,机构自身,开源证券发布食品饮料板块中期投资策略，认为白酒板块接近周期底部，大众品板块具备配置价值，建议布局三条主线。,0.9,NEWS_000104,news,http://finance.eastmoney.com/a/202606053761028250.html
东方财富网,其他,未知,其他风险,低,正面,0.85,无违规，报道上市公司回购潮，内容正面,整个行业,报道612家A股公司年内回购计划，金额上限1114亿元，白马股领跑，提振市场信心，体现企业自信经营和主动管理价值。,0.95,NEWS_000105,news,http://finance.eastmoney.com/a/202606053760784495.html
华泰证券,证券,未知,经营风险,中,中性,0.0,保险行业盈利波动大，受权益市场影响显著，存在基数压力,整个行业,华泰证券研报指出保险业二季度盈利有望反弹，但三季度面临基数压力，利润高波动性持续，建议关注二季报投资机会。,0.9,NEWS_000106,news,http://insurance.eastmoney.com/a/202606053760982387.html
华泰证券,证券,未知,其他风险,低,正面,0.75,无违规，研报看好光模块设备行业前景,整个行业,华泰证券研报指出AI算力需求驱动光模块设备量价齐升，行业迎增长拐点，看好相关企业。,0.9,NEWS_000107,news,http://finance.eastmoney.com/a/202606053760939190.html
易方达基金,基金,未知,经营风险,中,中性,0.0,宽基ETF规模大幅缩水，面临资金流出压力,机构自身,易方达基金ETF管理规模虽居首，但宽基ETF资金持续流出，规模从9000亿元回落至6000亿元区间，面临经营压力。,0.85,NEWS_000108,news,http://stock.eastmoney.com/a/202606053760812026.html
豫能控股,上市公司,未知,其他风险,低,正面,0.65,无违规，受益于高温和算电协同概念,机构自身,豫能控股因高温天气和算电协同概念受市场关注，股价涨停，投资价值升温。,0.9,NEWS_000109,news,http://finance.eastmoney.com/a/202606053760811261.html
中信建投,证券,北京,舆情风险,低,正面,0.65,研报观点积极，未涉及违规行为,机构自身,中信建投研报指出港股进入牛市中后段，看好互联网与AI平台等主线，整体观点正面。,0.9,NEWS_000110,news,http://finance.eastmoney.com/a/202606053760864861.html
东方财富网,其他,未知,其他风险,中,中性,0.0,文章讨论并购重组中的非理性溢价风险，未涉及具体违规事件,整个行业,文章分析了并购重组中非理性溢价的原因，包括机构盲目抬升估值、轻资产企业包装变现预期、股价波动扰动定价等，并提出了应对措施。,0.9,NEWS_000111,news,http://finance.eastmoney.com/a/202606053760772243.html
中策橡胶,上市公司,未知,其他风险,中,中性,0.0,限售股解禁规模较大，可能对股价造成压力,机构自身,中策橡胶今日解禁4.18亿股，解禁市值191.94亿元，占总股本47.75%，解禁比例较高，可能引发减持风险。,0.85,NEWS_000112,news,http://finance.eastmoney.com/a/202606053760818590.html
中芯国际,上市公司,未知,经营风险,低,正面,0.85,无违规，受益于行业景气度提升，业绩增长,机构自身,中芯国际一季度净利润超10亿元，对全年运营乐观，受益于AI算力需求增长。,0.9,NEWS_000113,news,http://finance.eastmoney.com/a/202606053760769922.html
交易所,其他,未知,合规风险,中,负面,-0.6,券商为个别投资者提供特殊便利，利用专属独立交易单元进行差异化套利,整个行业、客户权益,交易所修订交易业务单元管理要求，严禁为个别投资者提供特殊便利，要求券商自查整改，以维护交易公平和投资者权益。,0.85,NEWS_000114,news,http://stock.eastmoney.com/a/202606053760780190.html
新睿电子,上市公司,未知,经营风险,中,中性,0.0,原材料价格波动可能影响毛利率和盈利能力,机构自身,新睿电子上市，主营工业机器人控制系统，但面临原材料价格波动风险，可能影响盈利能力。,0.85,NEWS_000115,news,http://finance.eastmoney.com/a/202606053760807855.html
唯特偶,上市公司,深圳,市场操纵风险,高,负面,-0.75,股价异常波动期间频繁路演并提及热点概念，涉嫌迎合市场热点炒作,机构自身、投资者权益,唯特偶因股价短期暴涨近4倍，收到深交所关注函，质疑其通过频繁路演提及光模块、先进封装等热点概念迎合市场炒作，存在市场操纵风险。,0.9,NEWS_000116,news,http://finance.eastmoney.com/a/202606053760785288.html
三大交易所,证券,未知,合规风险,中,负面,-0.6,券商交易单元存在不合规配置，要求全面自查并整改,整个行业、投资者权益,三大交易所要求券商对交易单元进行全面自查，存量不合规配置须在3个月内整改完毕，严禁为个别投资者提供特殊便利，以保护中小投资者权益。,0.9,NEWS_000117,news,http://finance.eastmoney.com/a/202606043760755463.html
中交地产,上市公司,北京,经营风险,高,负面,-0.75,董事长在摘帽次日辞职，高层人事频繁变动，公司战略转型面临不确定性,机构自身,中交地产刚撤销退市风险警示，董事长王尧即辞职，任期仅9个月；公司近年高层变动频繁，业绩亏损，轻资产转型面临挑战。,0.85,NEWS_000118,news,http://finance.eastmoney.com/a/202606053760772866.html
嘉美包装,上市公司,未知,舆情风险,中,负面,-0.3,要约收购价与二级市场现价差超三倍，市场炒作预期回归理性，投资者观望情绪浓厚,机构自身、投资者权益,嘉美包装控制权变更，要约收购价4.45元/股远低于市价18.65元，市场对资产整合预期落空，业绩增长依赖行业周期而非产业协同，投资者需审慎。,0.85,NEWS_000119,news,http://finance.eastmoney.com/a/202606043760761561.html
