entity_name,entity_type,region,risk_type,risk_level,sentiment,sentiment_score,violation_reason,impact_scope,summary,llm_confidence,record_id,source_type,url
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",医保赋能医疗机构：主动规范医保基金使用，来看看这些医疗机构怎么做！（...,0.55,REG_000101,regulation,http://www.nhsa.gov.cn/art/2024/6/10/art_14_12893.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2024年度打击医保欺诈骗保宣传画征集作品（第六期）,0.55,REG_000102,regulation,http://www.nhsa.gov.cn/art/2024/6/9/art_14_12887.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",医保赋能医疗机构：主动规范医保基金使用，来看看这些医疗机构怎么做！（...,0.55,REG_000103,regulation,http://www.nhsa.gov.cn/art/2024/6/9/art_14_12891.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2024年度打击医保欺诈骗保宣传画征集作品（第五期）,0.55,REG_000104,regulation,http://www.nhsa.gov.cn/art/2024/6/8/art_14_12885.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2024年度打击医保欺诈骗保宣传画征集作品（第四期）,0.55,REG_000105,regulation,http://www.nhsa.gov.cn/art/2024/6/7/art_14_12874.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2024年度打击医保欺诈骗保宣传画征集作品（第三期）,0.55,REG_000106,regulation,http://www.nhsa.gov.cn/art/2024/6/5/art_14_12858.html
国家医保局基金监管司约谈一心堂药业集团股份有限公司,pharma,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家医保局基金监管司约谈一心堂药业集团股份有限公司,0.55,REG_000107,regulation,http://www.nhsa.gov.cn/art/2024/6/2/art_14_12846.html
国家医保局基金监管司有关负责人就约谈一心堂药业集团股份有限公司,pharma,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家医保局基金监管司有关负责人就约谈一心堂药业集团股份有限公司相关情...,0.55,REG_000108,regulation,http://www.nhsa.gov.cn/art/2024/6/2/art_14_12848.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2024年度打击医保欺诈骗保宣传画征集作品（第二期）,0.55,REG_000109,regulation,http://www.nhsa.gov.cn/art/2024/5/26/art_14_12791.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",职工保个账的钱，到底怎么给家人用？,0.55,REG_000110,regulation,http://www.nhsa.gov.cn/art/2024/5/23/art_14_12774.html
unknown_entity,other,海南,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家赴海南医保基金飞行检查正式启动,0.55,REG_000111,regulation,http://www.nhsa.gov.cn/art/2024/5/17/art_14_12713.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2024年度打击医保欺诈骗保宣传画征集作品展示（第一期）,0.55,REG_000112,regulation,http://www.nhsa.gov.cn/art/2024/5/17/art_14_12732.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2024年度打击医保欺诈骗保宣传画征集使用作品名单出炉啦,0.55,REG_000113,regulation,http://www.nhsa.gov.cn/art/2024/5/17/art_14_12730.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2024年国家医疗保障基金飞行检查正式启动,0.55,REG_000114,regulation,http://www.nhsa.gov.cn/art/2024/5/11/art_14_12673.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",我医保的钱到底能不能给亲人看病买药？,0.55,REG_000115,regulation,http://www.nhsa.gov.cn/art/2024/5/8/art_14_12622.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",经个人授权，您的医保信息还能这样用！,0.55,REG_000116,regulation,http://www.nhsa.gov.cn/art/2024/4/27/art_14_12537.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",刷医保卡买东西不花钱？这个便宜不能占！,0.55,REG_000117,regulation,http://www.nhsa.gov.cn/art/2024/4/27/art_14_12535.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",朋友，请别再把药卖给药贩子了！,0.55,REG_000118,regulation,http://www.nhsa.gov.cn/art/2024/4/26/art_14_12523.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",这种小忙不能帮 冒用他人医保卡会被处罚！,0.55,REG_000119,regulation,http://www.nhsa.gov.cn/art/2024/4/25/art_14_12502.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",基金监管同参与 守好群众“救命钱”： 拒绝“免费住院 免费接送”陷阱,0.55,REG_000120,regulation,https://www.nhsa.gov.cn/art/2024/4/22/art_20_12473.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",基金监管同参与 守好群众“救命钱”：冒名就医 违法必究,0.55,REG_000121,regulation,https://www.nhsa.gov.cn/art/2024/4/21/art_20_12466.html
unknown_entity,other,unknown,drug_safety_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",基金监管同参与 守好群众“救命钱”：打击串换药品 维护医保基金安全,0.55,REG_000122,regulation,https://www.nhsa.gov.cn/art/2024/4/20/art_20_12465.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",基金监管同参与 守好群众“救命钱”：倒卖回流药 罪责难逃,0.55,REG_000123,regulation,https://www.nhsa.gov.cn/art/2024/4/19/art_20_12452.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",基金监管同参与 守好群众“救命钱”：斩断医保非法利益链 人人有责,0.55,REG_000124,regulation,https://www.nhsa.gov.cn/art/2024/4/18/art_20_12439.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",基金监管同参与 守好群众“救命钱”：医保诈骗 害人害己,0.55,REG_000125,regulation,https://www.nhsa.gov.cn/art/2024/4/17/art_20_12436.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2024年全国医保基金违法违规问题专项整治工作会议召开,0.55,REG_000126,regulation,http://www.nhsa.gov.cn/art/2024/4/8/art_14_12321.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",颜清辉副局长出席全国医疗保障基金使用常态化监管培训班,0.55,REG_000127,regulation,http://www.nhsa.gov.cn/art/2023/12/19/art_14_11755.html
unknown_entity,other,云南,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",颜清辉副局长赴云南省调研医保基金监管工作,0.55,REG_000128,regulation,http://www.nhsa.gov.cn/art/2023/10/23/art_14_11421.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家医保局举办医疗保障基金监管智能审核和监控暨反欺诈大数据应用监管试...,0.55,REG_000129,regulation,http://www.nhsa.gov.cn/art/2023/9/26/art_14_11332.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2023年国家医疗保障基金飞行检查正式启动,0.55,REG_000130,regulation,http://www.nhsa.gov.cn/art/2023/8/23/art_14_11191.html
unknown_entity,other,山东,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",颜清辉副局长赴山东调研医保基金监管工作,0.55,REG_000131,regulation,http://www.nhsa.gov.cn/art/2023/7/24/art_14_11095.html
unknown_entity,other,unknown,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家医保局举办2023年度医保基金飞行检查培训班,0.55,REG_000132,regulation,http://www.nhsa.gov.cn/art/2023/7/21/art_14_11070.html
unknown_entity,other,广西,insurance_compliance_risk,high,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",颜清辉副局长赴海南、广西调研医保基金智能监控工作,0.55,REG_000133,regulation,http://www.nhsa.gov.cn/art/2023/6/20/art_14_10858.html
unknown_entity,other,unknown,insurance_compliance_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2026年1-5月基本医疗保险统筹基金和生育保险主要指标,0.55,REG_000134,regulation,https://www.nhsa.gov.cn/art/2026/6/12/art_7_20975.html
unknown_entity,other,unknown,insurance_compliance_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",2026年1-4月基本医疗保险统筹基金和生育保险主要指标,0.55,REG_000135,regulation,https://www.nhsa.gov.cn/art/2026/5/25/art_7_20702.html
