record_id,event_date,entity_name,entity_type,region,risk_type,risk_level,risk_score,sentiment,sentiment_score,violation_reason,impact_scope,penalty_amount,heat_score,summary,source_type,source,title,url,llm_confidence,manual_check
REG_000072,2026-04-07,unknown_entity,other,河北,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【河北】河北省医疗保障局等10部门关于印发《河北省建立长期护理保险制...,regulation,国家医保局-地方医保动态,【河北】河北省医疗保障局等10部门关于印发《河北省建立长期护理保险制...,http://www.nhsa.gov.cn/art/2026/4/7/art_14_20124.html,0.55,pending_review
REG_000073,2026-04-06,unknown_entity,other,海南,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【海南】海南省人民政府办公厅关于印发《海南省建立长期护理保险制度实施...,regulation,国家医保局-地方医保动态,【海南】海南省人民政府办公厅关于印发《海南省建立长期护理保险制度实施...,http://www.nhsa.gov.cn/art/2026/4/6/art_14_20128.html,0.55,pending_review
REG_000074,2026-04-05,unknown_entity,other,云南,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【云南】云南省人民政府办公厅关于印发《云南省建立长期护理保险制度实施...,regulation,国家医保局-地方医保动态,【云南】云南省人民政府办公厅关于印发《云南省建立长期护理保险制度实施...,http://www.nhsa.gov.cn/art/2026/4/5/art_14_20122.html,0.55,pending_review
REG_000075,2026-04-03,unknown_entity,other,四川,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【四川】四川省人民政府办公厅关于印发《四川省建立长期护理保险制度实施...,regulation,国家医保局-地方医保动态,【四川】四川省人民政府办公厅关于印发《四川省建立长期护理保险制度实施...,http://www.nhsa.gov.cn/art/2026/4/3/art_14_20120.html,0.55,pending_review
REG_000076,2026-04-01,unknown_entity,other,山东,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【山东】山东省人民政府办公厅关于建立完善长期护理保险制度的实施意见,regulation,国家医保局-地方医保动态,【山东】山东省人民政府办公厅关于建立完善长期护理保险制度的实施意见,http://www.nhsa.gov.cn/art/2026/4/1/art_14_20091.html,0.55,pending_review
REG_000077,2026-03-30,unknown_entity,other,山东,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【山东】提前了！医保基金清算再提速,regulation,国家医保局-地方医保动态,【山东】提前了！医保基金清算再提速,http://www.nhsa.gov.cn/art/2026/3/30/art_14_20065.html,0.55,pending_review
REG_000078,2026-03-28,unknown_entity,other,内蒙古,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【内蒙古】内蒙古锡林郭勒盟：医保“四支付”赋能草原就医结算迈入“便捷...,regulation,国家医保局-地方医保动态,【内蒙古】内蒙古锡林郭勒盟：医保“四支付”赋能草原就医结算迈入“便捷...,http://www.nhsa.gov.cn/art/2026/3/28/art_14_20054.html,0.55,pending_review
REG_000079,2026-03-24,unknown_entity,other,云南,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【云南】先看病后付费——昆明“信用就医”打造医保服务新模式,regulation,国家医保局-地方医保动态,【云南】先看病后付费——昆明“信用就医”打造医保服务新模式,http://www.nhsa.gov.cn/art/2026/3/24/art_14_20011.html,0.55,pending_review
REG_000080,2026-03-23,unknown_entity,other,江西,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【江西】江西2.4余万家单位参与“三进”行动，村卫生室也能买到集采药...,regulation,国家医保局-地方医保动态,【江西】江西2.4余万家单位参与“三进”行动，村卫生室也能买到集采药...,http://www.nhsa.gov.cn/art/2026/3/23/art_14_19995.html,0.55,pending_review
REG_000081,2026-03-23,北京200多家医院,hospital,北京,insurance_compliance_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【北京】北京200多家医院支持医保移动支付,regulation,国家医保局-地方医保动态,【北京】北京200多家医院支持医保移动支付,http://www.nhsa.gov.cn/art/2026/3/23/art_14_19980.html,0.55,pending_review
REG_000082,2026-03-22,unknown_entity,other,广西,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【广西】又有一地实现生育“无自付”,regulation,国家医保局-地方医保动态,【广西】又有一地实现生育“无自付”,http://www.nhsa.gov.cn/art/2026/3/22/art_14_19978.html,0.55,pending_review
REG_000083,2026-03-14,医保硬核举措护航创新医药,other,天津,insurance_compliance_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【天津】从“绰绰有余”到“不够用” 医保硬核举措护航创新医药产业发展,regulation,国家医保局-地方医保动态,【天津】从“绰绰有余”到“不够用” 医保硬核举措护航创新医药产业发展,http://www.nhsa.gov.cn/art/2026/3/14/art_14_19913.html,0.55,pending_review
REG_000084,2026-03-14,unknown_entity,other,湖南,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【湖南】“冠心病PCI术后”门诊慢特病待遇认定“零跑腿”——湖南医保...,regulation,国家医保局-地方医保动态,【湖南】“冠心病PCI术后”门诊慢特病待遇认定“零跑腿”——湖南医保...,http://www.nhsa.gov.cn/art/2026/3/14/art_14_19908.html,0.55,pending_review
REG_000085,2026-03-12,unknown_entity,other,福建,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【福建】提质增效，赋能发展——2025年度结算清算跑出厦门医保加速度,regulation,国家医保局-地方医保动态,【福建】提质增效，赋能发展——2025年度结算清算跑出厦门医保加速度,http://www.nhsa.gov.cn/art/2026/3/12/art_14_19870.html,0.55,pending_review
REG_000086,2026-03-11,unknown_entity,other,广东,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【广东】江门住院分娩医保目录范围内个人“零自付”！,regulation,国家医保局-地方医保动态,【广东】江门住院分娩医保目录范围内个人“零自付”！,http://www.nhsa.gov.cn/art/2026/3/11/art_14_19864.html,0.55,pending_review
REG_000087,2026-03-11,unknown_entity,other,福建,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【福建】厦门新生儿医保参保报销“秒办”惠及超10万家庭,regulation,国家医保局-地方医保动态,【福建】厦门新生儿医保参保报销“秒办”惠及超10万家庭,http://www.nhsa.gov.cn/art/2026/3/11/art_14_19862.html,0.55,pending_review
REG_000088,2026-03-09,unknown_entity,other,安徽,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【安徽】滁州医保“码上办+刷脸付”，让群众就医“少排队、少跑腿、少操...,regulation,国家医保局-地方医保动态,【安徽】滁州医保“码上办+刷脸付”，让群众就医“少排队、少跑腿、少操...,http://www.nhsa.gov.cn/art/2026/3/9/art_14_19818.html,0.55,pending_review
REG_000089,2026-03-08,unknown_entity,other,宁夏,insurance_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,【宁夏】以“医保”之名 暖心守护“她”——女性生育保险政策指南,regulation,国家医保局-地方医保动态,【宁夏】以“医保”之名 暖心守护“她”——女性生育保险政策指南,http://www.nhsa.gov.cn/art/2026/3/8/art_14_19830.html,0.55,pending_review
REG_000090,2026-06-15,unknown_entity,other,unknown,insurance_compliance_risk,high,64.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,专项行动典型案例第五期：定点零售药店违法违规使用医保基金问题,regulation,国家医保局-打击骗保,专项行动典型案例第五期：定点零售药店违法违规使用医保基金问题,http://www.nhsa.gov.cn/art/2026/6/15/art_14_20994.html,0.55,pending_review
REG_000091,2026-06-07,unknown_entity,other,unknown,insurance_compliance_risk,high,64.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,专项行动典型案例第四期：定点零售药店违法违规使用医保基金问题,regulation,国家医保局-打击骗保,专项行动典型案例第四期：定点零售药店违法违规使用医保基金问题,http://www.nhsa.gov.cn/art/2026/6/7/art_14_20879.html,0.55,pending_review
REG_000092,2026-05-27,unknown_entity,other,unknown,insurance_compliance_risk,high,64.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,专项行动典型案例第二期：定点零售药店违法违规使用医保基金问题,regulation,国家医保局-打击骗保,专项行动典型案例第二期：定点零售药店违法违规使用医保基金问题,http://www.nhsa.gov.cn/art/2026/5/27/art_14_20728.html,0.55,pending_review
REG_000093,2026-05-08,unknown_entity,other,unknown,drug_safety_risk,high,64.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,专项行动典型案例第一期：参保人超量开药并倒卖药品问题,regulation,国家医保局-打击骗保,专项行动典型案例第一期：参保人超量开药并倒卖药品问题,http://www.nhsa.gov.cn/art/2026/5/8/art_14_20432.html,0.55,pending_review
REG_000094,2024-06-19,unknown_entity,other,吉林,insurance_compliance_risk,high,64.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,国家赴吉林医保基金飞行检查正式启动,regulation,国家医保局-打击骗保,国家赴吉林医保基金飞行检查正式启动,http://www.nhsa.gov.cn/art/2024/6/19/art_14_12956.html,0.55,pending_review
REG_000095,2024-06-18,unknown_entity,other,unknown,insurance_compliance_risk,high,64.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,虚报工资额度骗取生育津贴？判刑！,regulation,国家医保局-打击骗保,虚报工资额度骗取生育津贴？判刑！,http://www.nhsa.gov.cn/art/2024/6/18/art_14_12947.html,0.55,pending_review
REG_000096,2024-06-17,unknown_entity,other,unknown,insurance_compliance_risk,high,64.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,5.0,“医保返利”诱导购药是骗局！,regulation,国家医保局-打击骗保,“医保返利”诱导购药是骗局！,http://www.nhsa.gov.cn/art/2024/6/17/art_14_12942.html,0.55,pending_review
